combo_id,hand,canonical,card1,card2,rank1,rank2,suit1,suit2,is_suited,is_pair,hand_type,combos_in_class,equity_vs_random_pct,win_rate_pct,tie_rate_pct,equity_vs_top10pct,equity_vs_top25pct,playability_score,tier,gto_open_action
996,Td4s,T4o,Td,4s,T,4,d,s,0,0,offsuit,12,42.06,41.34,1.45,15.00,22.70,2.5,Tier 5 (Trash),Pure Fold
997,Tc4s,T4o,Tc,4s,T,4,c,s,0,0,offsuit,12,42.06,41.34,1.45,15.00,22.70,2.5,Tier 5 (Trash),Pure Fold
998,Ts4h,T4o,Ts,4h,T,4,s,h,0,0,offsuit,12,42.06,41.34,1.45,15.00,22.70,2.5,Tier 5 (Trash),Pure Fold
999,Td4h,T4o,Td,4h,T,4,d,h,0,0,offsuit,12,42.06,41.34,1.45,15.00,22.70,2.5,Tier 5 (Trash),Pure Fold
1000,Tc4h,T4o,Tc,4h,T,4,c,h,0,0,offsuit,12,42.06,41.34,1.45,15.00,22.70,2.5,Tier 5 (Trash),Pure Fold
1001,Ts4d,T4o,Ts,4d,T,4,s,d,0,0,offsuit,12,42.06,41.34,1.45,15.00,22.70,2.5,Tier 5 (Trash),Pure Fold
1002,Th4d,T4o,Th,4d,T,4,h,d,0,0,offsuit,12,42.06,41.34,1.45,15.00,22.70,2.5,Tier 5 (Trash),Pure Fold
1003,Tc4d,T4o,Tc,4d,T,4,c,d,0,0,offsuit,12,42.06,41.34,1.45,15.00,22.70,2.5,Tier 5 (Trash),Pure Fold
1004,Ts4c,T4o,Ts,4c,T,4,s,c,0,0,offsuit,12,42.06,41.34,1.45,15.00,22.70,2.5,Tier 5 (Trash),Pure Fold
1005,Th4c,T4o,Th,4c,T,4,h,c,0,0,offsuit,12,42.06,41.34,1.45,15.00,22.70,2.5,Tier 5 (Trash),Pure Fold
1006,Td4c,T4o,Td,4c,T,4,d,c,0,0,offsuit,12,42.06,41.34,1.45,15.00,22.70,2.5,Tier 5 (Trash),Pure Fold
1007,9h5s,95o,9h,5s,9,5,h,s,0,0,offsuit,12,42.06,41.34,1.45,15.80,24.20,3.2,Tier 5 (Trash),Pure Fold
1008,9d5s,95o,9d,5s,9,5,d,s,0,0,offsuit,12,42.06,41.34,1.45,15.80,24.20,3.2,Tier 5 (Trash),Pure Fold
1009,9c5s,95o,9c,5s,9,5,c,s,0,0,offsuit,12,42.06,41.34,1.45,15.80,24.20,3.2,Tier 5 (Trash),Pure Fold
1010,9s5h,95o,9s,5h,9,5,s,h,0,0,offsuit,12,42.06,41.34,1.45,15.80,24.20,3.2,Tier 5 (Trash),Pure Fold
1011,9d5h,95o,9d,5h,9,5,d,h,0,0,offsuit,12,42.06,41.34,1.45,15.80,24.20,3.2,Tier 5 (Trash),Pure Fold
1012,9c5h,95o,9c,5h,9,5,c,h,0,0,offsuit,12,42.06,41.34,1.45,15.80,24.20,3.2,Tier 5 (Trash),Pure Fold
1013,9s5d,95o,9s,5d,9,5,s,d,0,0,offsuit,12,42.06,41.34,1.45,15.80,24.20,3.2,Tier 5 (Trash),Pure Fold
1014,9h5d,95o,9h,5d,9,5,h,d,0,0,offsuit,12,42.06,41.34,1.45,15.80,24.20,3.2,Tier 5 (Trash),Pure Fold
1015,9c5d,95o,9c,5d,9,5,c,d,0,0,offsuit,12,42.06,41.34,1.45,15.80,24.20,3.2,Tier 5 (Trash),Pure Fold
1016,9s5c,95o,9s,5c,9,5,s,c,0,0,offsuit,12,42.06,41.34,1.45,15.80,24.20,3.2,Tier 5 (Trash),Pure Fold
1017,9h5c,95o,9h,5c,9,5,h,c,0,0,offsuit,12,42.06,41.34,1.45,15.80,24.20,3.2,Tier 5 (Trash),Pure Fold
1018,9d5c,95o,9d,5c,9,5,d,c,0,0,offsuit,12,42.06,41.34,1.45,15.80,24.20,3.2,Tier 5 (Trash),Pure Fold
1019,6h5s,65o,6h,5s,6,5,h,s,0,0,offsuit,12,41.97,41.24,1.45,18.90,28.00,5.2,Tier 5 (Trash),Pure Fold
1020,6d5s,65o,6d,5s,6,5,d,s,0,0,offsuit,12,41.97,41.24,1.45,18.90,28.00,5.2,Tier 5 (Trash),Pure Fold
1021,6c5s,65o,6c,5s,6,5,c,s,0,0,offsuit,12,41.97,41.24,1.45,18.90,28.00,5.2,Tier 5 (Trash),Pure Fold
1022,6s5h,65o,6s,5h,6,5,s,h,0,0,offsuit,12,41.97,41.24,1.45,18.90,28.00,5.2,Tier 5 (Trash),Pure Fold
1023,6d5h,65o,6d,5h,6,5,d,h,0,0,offsuit,12,41.97,41.24,1.45,18.90,28.00,5.2,Tier 5 (Trash),Pure Fold
1024,6c5h,65o,6c,5h,6,5,c,h,0,0,offsuit,12,41.97,41.24,1.45,18.90,28.00,5.2,Tier 5 (Trash),Pure Fold
1025,6s5d,65o,6s,5d,6,5,s,d,0,0,offsuit,12,41.97,41.24,1.45,18.90,28.00,5.2,Tier 5 (Trash),Pure Fold
1026,6h5d,65o,6h,5d,6,5,h,d,0,0,offsuit,12,41.97,41.24,1.45,18.90,28.00,5.2,Tier 5 (Trash),Pure Fold
1027,6c5d,65o,6c,5d,6,5,c,d,0,0,offsuit,12,41.97,41.24,1.45,18.90,28.00,5.2,Tier 5 (Trash),Pure Fold
1028,6s5c,65o,6s,5c,6,5,s,c,0,0,offsuit,12,41.97,41.24,1.45,18.90,28.00,5.2,Tier 5 (Trash),Pure Fold
1029,6h5c,65o,6h,5c,6,5,h,c,0,0,offsuit,12,41.97,41.24,1.45,18.90,28.00,5.2,Tier 5 (Trash),Pure Fold
1030,6d5c,65o,6d,5c,6,5,d,c,0,0,offsuit,12,41.97,41.24,1.45,18.90,28.00,5.2,Tier 5 (Trash),Pure Fold
1031,7h5s,75o,7h,5s,7,5,h,s,0,0,offsuit,12,41.91,41.18,1.45,17.40,26.50,4.5,Tier 5 (Trash),Pure Fold
1032,7d5s,75o,7d,5s,7,5,d,s,0,0,offsuit,12,41.91,41.18,1.45,17.40,26.50,4.5,Tier 5 (Trash),Pure Fold
1033,7c5s,75o,7c,5s,7,5,c,s,0,0,offsuit,12,41.91,41.18,1.45,17.40,26.50,4.5,Tier 5 (Trash),Pure Fold
1034,7s5h,75o,7s,5h,7,5,s,h,0,0,offsuit,12,41.91,41.18,1.45,17.40,26.50,4.5,Tier 5 (Trash),Pure Fold
1035,7d5h,75o,7d,5h,7,5,d,h,0,0,offsuit,12,41.91,41.18,1.45,17.40,26.50,4.5,Tier 5 (Trash),Pure Fold
1036,7c5h,75o,7c,5h,7,5,c,h,0,0,offsuit,12,41.91,41.18,1.45,17.40,26.50,4.5,Tier 5 (Trash),Pure Fold
1037,7s5d,75o,7s,5d,7,5,s,d,0,0,offsuit,12,41.91,41.18,1.45,17.40,26.50,4.5,Tier 5 (Trash),Pure Fold
1038,7h5d,75o,7h,5d,7,5,h,d,0,0,offsuit,12,41.91,41.18,1.45,17.40,26.50,4.5,Tier 5 (Trash),Pure Fold
1039,7c5d,75o,7c,5d,7,5,c,d,0,0,offsuit,12,41.91,41.18,1.45,17.40,26.50,4.5,Tier 5 (Trash),Pure Fold
1040,7s5c,75o,7s,5c,7,5,s,c,0,0,offsuit,12,41.91,41.18,1.45,17.40,26.50,4.5,Tier 5 (Trash),Pure Fold
1041,7h5c,75o,7h,5c,7,5,h,c,0,0,offsuit,12,41.91,41.18,1.45,17.40,26.50,4.5,Tier 5 (Trash),Pure Fold
1042,7d5c,75o,7d,5c,7,5,d,c,0,0,offsuit,12,41.91,41.18,1.45,17.40,26.50,4.5,Tier 5 (Trash),Pure Fold
1043,8s3s,83s,8s,3s,8,3,s,s,1,0,suited,4,41.81,41.21,1.20,16.50,24.60,4.1,Tier 5 (Trash),Pure Fold
1044,8h3h,83s,8h,3h,8,3,h,h,1,0,suited,4,41.81,41.21,1.20,16.50,24.60,4.1,Tier 5 (Trash),Pure Fold
1045,8d3d,83s,8d,3d,8,3,d,d,1,0,suited,4,41.81,41.21,1.20,16.50,24.60,4.1,Tier 5 (Trash),Pure Fold
1046,8c3c,83s,8c,3c,8,3,c,c,1,0,suited,4,41.81,41.21,1.20,16.50,24.60,4.1,Tier 5 (Trash),Pure Fold
1047,5s3s,53s,5s,3s,5,3,s,s,1,0,suited,4,41.28,40.68,1.20,18.20,26.80,6.1,Tier 4 (Marginal),Steal/Defend (BTN/SB/BB only)
1048,5h3h,53s,5h,3h,5,3,h,h,1,0,suited,4,41.28,40.68,1.20,18.20,26.80,6.1,Tier 4 (Marginal),Steal/Defend (BTN/SB/BB only)
1049,5d3d,53s,5d,3d,5,3,d,d,1,0,suited,4,41.28,40.68,1.20,18.20,26.80,6.1,Tier 4 (Marginal),Steal/Defend (BTN/SB/BB only)
1050,5c3c,53s,5c,3c,5,3,c,c,1,0,suited,4,41.28,40.68,1.20,18.20,26.80,6.1,Tier 4 (Marginal),Steal/Defend (BTN/SB/BB only)
1051,6s3s,63s,6s,3s,6,3,s,s,1,0,suited,4,41.05,40.45,1.20,16.80,25.40,5.3,Tier 5 (Trash),Pure Fold
1052,6h3h,63s,6h,3h,6,3,h,h,1,0,suited,4,41.05,40.45,1.20,16.80,25.40,5.3,Tier 5 (Trash),Pure Fold
1053,6d3d,63s,6d,3d,6,3,d,d,1,0,suited,4,41.05,40.45,1.20,16.80,25.40,5.3,Tier 5 (Trash),Pure Fold
1054,6c3c,63s,6c,3c,6,3,c,c,1,0,suited,4,41.05,40.45,1.20,16.80,25.40,5.3,Tier 5 (Trash),Pure Fold
1055,7s3s,73s,7s,3s,7,3,s,s,1,0,suited,4,40.94,40.34,1.20,15.80,24.20,4.6,Tier 5 (Trash),Pure Fold
1056,7h3h,73s,7h,3h,7,3,h,h,1,0,suited,4,40.94,40.34,1.20,15.80,24.20,4.6,Tier 5 (Trash),Pure Fold
1057,7d3d,73s,7d,3d,7,3,d,d,1,0,suited,4,40.94,40.34,1.20,15.80,24.20,4.6,Tier 5 (Trash),Pure Fold
1058,7c3c,73s,7c,3c,7,3,c,c,1,0,suited,4,40.94,40.34,1.20,15.80,24.20,4.6,Tier 5 (Trash),Pure Fold
1059,Th3s,T3o,Th,3s,T,3,h,s,0,0,offsuit,12,40.89,40.16,1.45,13.30,20.80,2.1,Tier 5 (Trash),Pure Fold
1060,Td3s,T3o,Td,3s,T,3,d,s,0,0,offsuit,12,40.89,40.16,1.45,13.30,20.80,2.1,Tier 5 (Trash),Pure Fold
1061,Tc3s,T3o,Tc,3s,T,3,c,s,0,0,offsuit,12,40.89,40.16,1.45,13.30,20.80,2.1,Tier 5 (Trash),Pure Fold
1062,Ts3h,T3o,Ts,3h,T,3,s,h,0,0,offsuit,12,40.89,40.16,1.45,13.30,20.80,2.1,Tier 5 (Trash),Pure Fold
1063,Td3h,T3o,Td,3h,T,3,d,h,0,0,offsuit,12,40.89,40.16,1.45,13.30,20.80,2.1,Tier 5 (Trash),Pure Fold
1064,Tc3h,T3o,Tc,3h,T,3,c,h,0,0,offsuit,12,40.89,40.16,1.45,13.30,20.80,2.1,Tier 5 (Trash),Pure Fold
1065,Ts3d,T3o,Ts,3d,T,3,s,d,0,0,offsuit,12,40.89,40.16,1.45,13.30,20.80,2.1,Tier 5 (Trash),Pure Fold
1066,Th3d,T3o,Th,3d,T,3,h,d,0,0,offsuit,12,40.89,40.16,1.45,13.30,20.80,2.1,Tier 5 (Trash),Pure Fold
1067,Tc3d,T3o,Tc,3d,T,3,c,d,0,0,offsuit,12,40.89,40.16,1.45,13.30,20.80,2.1,Tier 5 (Trash),Pure Fold
1068,Ts3c,T3o,Ts,3c,T,3,s,c,0,0,offsuit,12,40.89,40.16,1.45,13.30,20.80,2.1,Tier 5 (Trash),Pure Fold
1069,Th3c,T3o,Th,3c,T,3,h,c,0,0,offsuit,12,40.89,40.16,1.45,13.30,20.80,2.1,Tier 5 (Trash),Pure Fold
1070,Td3c,T3o,Td,3c,T,3,d,c,0,0,offsuit,12,40.89,40.16,1.45,13.30,20.80,2.1,Tier 5 (Trash),Pure Fold
1071,8s2s,82s,8s,2s,8,2,s,s,1,0,suited,4,40.75,40.15,1.20,14.80,22.70,3.6,Tier 5 (Trash),Pure Fold
1072,8h2h,82s,8h,2h,8,2,h,h,1,0,suited,4,40.75,40.15,1.20,14.80,22.70,3.6,Tier 5 (Trash),Pure Fold
1073,8d2d,82s,8d,2d,8,2,d,d,1,0,suited,4,40.75,40.15,1.20,14.80,22.70,3.6,Tier 5 (Trash),Pure Fold
1074,8c2c,82s,8c,2c,8,2,c,c,1,0,suited,4,40.75,40.15,1.20,14.80,22.70,3.6,Tier 5 (Trash),Pure Fold
1075,9h4s,94o,9h,4s,9,4,h,s,0,0,offsuit,12,40.23,39.50,1.45,13.40,21.30,2.2,Tier 5 (Trash),Pure Fold
1076,9d4s,94o,9d,4s,9,4,d,s,0,0,offsuit,12,40.23,39.50,1.45,13.40,21.30,2.2,Tier 5 (Trash),Pure Fold
1077,9c4s,94o,9c,4s,9,4,c,s,0,0,offsuit,12,40.23,39.50,1.45,13.40,21.30,2.2,Tier 5 (Trash),Pure Fold
1078,9s4h,94o,9s,4h,9,4,s,h,0,0,offsuit,12,40.23,39.50,1.45,13.40,21.30,2.2,Tier 5 (Trash),Pure Fold
1079,9d4h,94o,9d,4h,9,4,d,h,0,0,offsuit,12,40.23,39.50,1.45,13.40,21.30,2.2,Tier 5 (Trash),Pure Fold
1080,9c4h,94o,9c,4h,9,4,c,h,0,0,offsuit,12,40.23,39.50,1.45,13.40,21.30,2.2,Tier 5 (Trash),Pure Fold
1081,9s4d,94o,9s,4d,9,4,s,d,0,0,offsuit,12,40.23,39.50,1.45,13.40,21.30,2.2,Tier 5 (Trash),Pure Fold
1082,9h4d,94o,9h,4d,9,4,h,d,0,0,offsuit,12,40.23,39.50,1.45,13.40,21.30,2.2,Tier 5 (Trash),Pure Fold
1083,9c4d,94o,9c,4d,9,4,c,d,0,0,offsuit,12,40.23,39.50,1.45,13.40,21.30,2.2,Tier 5 (Trash),Pure Fold
1084,9s4c,94o,9s,4c,9,4,s,c,0,0,offsuit,12,40.23,39.50,1.45,13.40,21.30,2.2,Tier 5 (Trash),Pure Fold
1085,9h4c,94o,9h,4c,9,4,h,c,0,0,offsuit,12,40.23,39.50,1.45,13.40,21.30,2.2,Tier 5 (Trash),Pure Fold
1086,9d4c,94o,9d,4c,9,4,d,c,0,0,offsuit,12,40.23,39.50,1.45,13.40,21.30,2.2,Tier 5 (Trash),Pure Fold
1087,4s3s,43s,4s,3s,4,3,s,s,1,0,suited,4,40.09,39.49,1.20,16.20,24.60,6.5,Tier 4 (Marginal),Steal/Defend (BTN/SB/BB only)
1088,4h3h,43s,4h,3h,4,3,h,h,1,0,suited,4,40.09,39.49,1.20,16.20,24.60,6.5,Tier 4 (Marginal),Steal/Defend (BTN/SB/BB only)
1089,4d3d,43s,4d,3d,4,3,d,d,1,0,suited,4,40.09,39.49,1.20,16.20,24.60,6.5,Tier 4 (Marginal),Steal/Defend (BTN/SB/BB only)
1090,4c3c,43s,4c,3c,4,3,c,c,1,0,suited,4,40.09,39.49,1.20,16.20,24.60,6.5,Tier 4 (Marginal),Steal/Defend (BTN/SB/BB only)
1091,5h4s,54o,5h,4s,5,4,h,s,0,0,offsuit,12,39.88,39.16,1.45,16.30,25.10,4.8,Tier 5 (Trash),Pure Fold
1092,5d4s,54o,5d,4s,5,4,d,s,0,0,offsuit,12,39.88,39.16,1.45,16.30,25.10,4.8,Tier 5 (Trash),Pure Fold
1093,5c4s,54o,5c,4s,5,4,c,s,0,0,offsuit,12,39.88,39.16,1.45,16.30,25.10,4.8,Tier 5 (Trash),Pure Fold
1094,5s4h,54o,5s,4h,5,4,s,h,0,0,offsuit,12,39.88,39.16,1.45,16.30,25.10,4.8,Tier 5 (Trash),Pure Fold
1095,5d4h,54o,5d,4h,5,4,d,h,0,0,offsuit,12,39.88,39.16,1.45,16.30,25.10,4.8,Tier 5 (Trash),Pure Fold
1096,5c4h,54o,5c,4h,5,4,c,h,0,0,offsuit,12,39.88,39.16,1.45,16.30,25.10,4.8,Tier 5 (Trash),Pure Fold
1097,5s4d,54o,5s,4d,5,4,s,d,0,0,offsuit,12,39.88,39.16,1.45,16.30,25.10,4.8,Tier 5 (Trash),Pure Fold
1098,5h4d,54o,5h,4d,5,4,h,d,0,0,offsuit,12,39.88,39.16,1.45,16.30,25.10,4.8,Tier 5 (Trash),Pure Fold
1099,5c4d,54o,5c,4d,5,4,c,d,0,0,offsuit,12,39.88,39.16,1.45,16.30,25.10,4.8,Tier 5 (Trash),Pure Fold
1100,5s4c,54o,5s,4c,5,4,s,c,0,0,offsuit,12,39.88,39.16,1.45,16.30,25.10,4.8,Tier 5 (Trash),Pure Fold
1101,5h4c,54o,5h,4c,5,4,h,c,0,0,offsuit,12,39.88,39.16,1.45,16.30,25.10,4.8,Tier 5 (Trash),Pure Fold
1102,5d4c,54o,5d,4c,5,4,d,c,0,0,offsuit,12,39.88,39.16,1.45,16.30,25.10,4.8,Tier 5 (Trash),Pure Fold
1103,Th2s,T2o,Th,2s,T,2,h,s,0,0,offsuit,12,39.77,39.05,1.45,11.70,18.90,1.7,Tier 5 (Trash),Pure Fold
1104,Td2s,T2o,Td,2s,T,2,d,s,0,0,offsuit,12,39.77,39.05,1.45,11.70,18.90,1.7,Tier 5 (Trash),Pure Fold
1105,Tc2s,T2o,Tc,2s,T,2,c,s,0,0,offsuit,12,39.77,39.05,1.45,11.70,18.90,1.7,Tier 5 (Trash),Pure Fold
1106,Ts2h,T2o,Ts,2h,T,2,s,h,0,0,offsuit,12,39.77,39.05,1.45,11.70,18.90,1.7,Tier 5 (Trash),Pure Fold
1107,Td2h,T2o,Td,2h,T,2,d,h,0,0,offsuit,12,39.77,39.05,1.45,11.70,18.90,1.7,Tier 5 (Trash),Pure Fold
1108,Tc2h,T2o,Tc,2h,T,2,c,h,0,0,offsuit,12,39.77,39.05,1.45,11.70,18.90,1.7,Tier 5 (Trash),Pure Fold
1109,Ts2d,T2o,Ts,2d,T,2,s,d,0,0,offsuit,12,39.77,39.05,1.45,11.70,18.90,1.7,Tier 5 (Trash),Pure Fold
1110,Th2d,T2o,Th,2d,T,2,h,d,0,0,offsuit,12,39.77,39.05,1.45,11.70,18.90,1.7,Tier 5 (Trash),Pure Fold
1111,Tc2d,T2o,Tc,2d,T,2,c,d,0,0,offsuit,12,39.77,39.05,1.45,11.70,18.90,1.7,Tier 5 (Trash),Pure Fold
1112,Ts2c,T2o,Ts,2c,T,2,s,c,0,0,offsuit,12,39.77,39.05,1.45,11.70,18.90,1.7,Tier 5 (Trash),Pure Fold
1113,Th2c,T2o,Th,2c,T,2,h,c,0,0,offsuit,12,39.77,39.05,1.45,11.70,18.90,1.7,Tier 5 (Trash),Pure Fold
1114,Td2c,T2o,Td,2c,T,2,d,c,0,0,offsuit,12,39.77,39.05,1.45,11.70,18.90,1.7,Tier 5 (Trash),Pure Fold
1115,6h4s,64o,6h,4s,6,4,h,s,0,0,offsuit,12,39.58,38.85,1.45,14.70,23.60,4.1,Tier 5 (Trash),Pure Fold
1116,6d4s,64o,6d,4s,6,4,d,s,0,0,offsuit,12,39.58,38.85,1.45,14.70,23.60,4.1,Tier 5 (Trash),Pure Fold
1117,6c4s,64o,6c,4s,6,4,c,s,0,0,offsuit,12,39.58,38.85,1.45,14.70,23.60,4.1,Tier 5 (Trash),Pure Fold
1118,6s4h,64o,6s,4h,6,4,s,h,0,0,offsuit,12,39.58,38.85,1.45,14.70,23.60,4.1,Tier 5 (Trash),Pure Fold
1119,6d4h,64o,6d,4h,6,4,d,h,0,0,offsuit,12,39.58,38.85,1.45,14.70,23.60,4.1,Tier 5 (Trash),Pure Fold
1120,6c4h,64o,6c,4h,6,4,c,h,0,0,offsuit,12,39.58,38.85,1.45,14.70,23.60,4.1,Tier 5 (Trash),Pure Fold
1121,6s4d,64o,6s,4d,6,4,s,d,0,0,offsuit,12,39.58,38.85,1.45,14.70,23.60,4.1,Tier 5 (Trash),Pure Fold
1122,6h4d,64o,6h,4d,6,4,h,d,0,0,offsuit,12,39.58,38.85,1.45,14.70,23.60,4.1,Tier 5 (Trash),Pure Fold
1123,6c4d,64o,6c,4d,6,4,c,d,0,0,offsuit,12,39.58,38.85,1.45,14.70,23.60,4.1,Tier 5 (Trash),Pure Fold
1124,6s4c,64o,6s,4c,6,4,s,c,0,0,offsuit,12,39.58,38.85,1.45,14.70,23.60,4.1,Tier 5 (Trash),Pure Fold
1125,6h4c,64o,6h,4c,6,4,h,c,0,0,offsuit,12,39.58,38.85,1.45,14.70,23.60,4.1,Tier 5 (Trash),Pure Fold
1126,6d4c,64o,6d,4c,6,4,d,c,0,0,offsuit,12,39.58,38.85,1.45,14.70,23.60,4.1,Tier 5 (Trash),Pure Fold
1127,8h4s,84o,8h,4s,8,4,h,s,0,0,offsuit,12,39.53,38.80,1.45,12.80,21.00,2.7,Tier 5 (Trash),Pure Fold
1128,8d4s,84o,8d,4s,8,4,d,s,0,0,offsuit,12,39.53,38.80,1.45,12.80,21.00,2.7,Tier 5 (Trash),Pure Fold
1129,8c4s,84o,8c,4s,8,4,c,s,0,0,offsuit,12,39.53,38.80,1.45,12.80,21.00,2.7,Tier 5 (Trash),Pure Fold
1130,8s4h,84o,8s,4h,8,4,s,h,0,0,offsuit,12,39.53,38.80,1.45,12.80,21.00,2.7,Tier 5 (Trash),Pure Fold
1131,8d4h,84o,8d,4h,8,4,d,h,0,0,offsuit,12,39.53,38.80,1.45,12.80,21.00,2.7,Tier 5 (Trash),Pure Fold
1132,8c4h,84o,8c,4h,8,4,c,h,0,0,offsuit,12,39.53,38.80,1.45,12.80,21.00,2.7,Tier 5 (Trash),Pure Fold
1133,8s4d,84o,8s,4d,8,4,s,d,0,0,offsuit,12,39.53,38.80,1.45,12.80,21.00,2.7,Tier 5 (Trash),Pure Fold
1134,8h4d,84o,8h,4d,8,4,h,d,0,0,offsuit,12,39.53,38.80,1.45,12.80,21.00,2.7,Tier 5 (Trash),Pure Fold
1135,8c4d,84o,8c,4d,8,4,c,d,0,0,offsuit,12,39.53,38.80,1.45,12.80,21.00,2.7,Tier 5 (Trash),Pure Fold
1136,8s4c,84o,8s,4c,8,4,s,c,0,0,offsuit,12,39.53,38.80,1.45,12.80,21.00,2.7,Tier 5 (Trash),Pure Fold
1137,8h4c,84o,8h,4c,8,4,h,c,0,0,offsuit,12,39.53,38.80,1.45,12.80,21.00,2.7,Tier 5 (Trash),Pure Fold
1138,8d4c,84o,8d,4c,8,4,d,c,0,0,offsuit,12,39.53,38.80,1.45,12.80,21.00,2.7,Tier 5 (Trash),Pure Fold
1139,7h4s,74o,7h,4s,7,4,h,s,0,0,offsuit,12,39.49,38.77,1.45,13.50,22.20,3.4,Tier 5 (Trash),Pure Fold
1140,7d4s,74o,7d,4s,7,4,d,s,0,0,offsuit,12,39.49,38.77,1.45,13.50,22.20,3.4,Tier 5 (Trash),Pure Fold
1141,7c4s,74o,7c,4s,7,4,c,s,0,0,offsuit,12,39.49,38.77,1.45,13.50,22.20,3.4,Tier 5 (Trash),Pure Fold
1142,7s4h,74o,7s,4h,7,4,s,h,0,0,offsuit,12,39.49,38.77,1.45,13.50,22.20,3.4,Tier 5 (Trash),Pure Fold
1143,7d4h,74o,7d,4h,7,4,d,h,0,0,offsuit,12,39.49,38.77,1.45,13.50,22.20,3.4,Tier 5 (Trash),Pure Fold
1144,7c4h,74o,7c,4h,7,4,c,h,0,0,offsuit,12,39.49,38.77,1.45,13.50,22.20,3.4,Tier 5 (Trash),Pure Fold
1145,7s4d,74o,7s,4d,7,4,s,d,0,0,offsuit,12,39.49,38.77,1.45,13.50,22.20,3.4,Tier 5 (Trash),Pure Fold
1146,7h4d,74o,7h,4d,7,4,h,d,0,0,offsuit,12,39.49,38.77,1.45,13.50,22.20,3.4,Tier 5 (Trash),Pure Fold
1147,7c4d,74o,7c,4d,7,4,c,d,0,0,offsuit,12,39.49,38.77,1.45,13.50,22.20,3.4,Tier 5 (Trash),Pure Fold
1148,7s4c,74o,7s,4c,7,4,s,c,0,0,offsuit,12,39.49,38.77,1.45,13.50,22.20,3.4,Tier 5 (Trash),Pure Fold
1149,7h4c,74o,7h,4c,7,4,h,c,0,0,offsuit,12,39.49,38.77,1.45,13.50,22.20,3.4,Tier 5 (Trash),Pure Fold
1150,7d4c,74o,7d,4c,7,4,d,c,0,0,offsuit,12,39.49,38.77,1.45,13.50,22.20,3.4,Tier 5 (Trash),Pure Fold
1151,7s2s,72s,7s,2s,7,2,s,s,1,0,suited,4,39.38,38.78,1.20,13.70,21.50,3.3,Tier 5 (Trash),Pure Fold
1152,7h2h,72s,7h,2h,7,2,h,h,1,0,suited,4,39.38,38.78,1.20,13.70,21.50,3.3,Tier 5 (Trash),Pure Fold
1153,7d2d,72s,7d,2d,7,2,d,d,1,0,suited,4,39.38,38.78,1.20,13.70,21.50,3.3,Tier 5 (Trash),Pure Fold
1154,7c2c,72s,7c,2c,7,2,c,c,1,0,suited,4,39.38,38.78,1.20,13.70,21.50,3.3,Tier 5 (Trash),Pure Fold
1155,9h3s,93o,9h,3s,9,3,h,s,0,0,offsuit,12,39.06,38.34,1.45,11.70,19.30,1.7,Tier 5 (Trash),Pure Fold
1156,9d3s,93o,9d,3s,9,3,d,s,0,0,offsuit,12,39.06,38.34,1.45,11.70,19.30,1.7,Tier 5 (Trash),Pure Fold
1157,9c3s,93o,9c,3s,9,3,c,s,0,0,offsuit,12,39.06,38.34,1.45,11.70,19.30,1.7,Tier 5 (Trash),Pure Fold
1158,9s3h,93o,9s,3h,9,3,s,h,0,0,offsuit,12,39.06,38.34,1.45,11.70,19.30,1.7,Tier 5 (Trash),Pure Fold
1159,9d3h,93o,9d,3h,9,3,d,h,0,0,offsuit,12,39.06,38.34,1.45,11.70,19.30,1.7,Tier 5 (Trash),Pure Fold
1160,9c3h,93o,9c,3h,9,3,c,h,0,0,offsuit,12,39.06,38.34,1.45,11.70,19.30,1.7,Tier 5 (Trash),Pure Fold
1161,9s3d,93o,9s,3d,9,3,s,d,0,0,offsuit,12,39.06,38.34,1.45,11.70,19.30,1.7,Tier 5 (Trash),Pure Fold
1162,9h3d,93o,9h,3d,9,3,h,d,0,0,offsuit,12,39.06,38.34,1.45,11.70,19.30,1.7,Tier 5 (Trash),Pure Fold
1163,9c3d,93o,9c,3d,9,3,c,d,0,0,offsuit,12,39.06,38.34,1.45,11.70,19.30,1.7,Tier 5 (Trash),Pure Fold
1164,9s3c,93o,9s,3c,9,3,s,c,0,0,offsuit,12,39.06,38.34,1.45,11.70,19.30,1.7,Tier 5 (Trash),Pure Fold
1165,9h3c,93o,9h,3c,9,3,h,c,0,0,offsuit,12,39.06,38.34,1.45,11.70,19.30,1.7,Tier 5 (Trash),Pure Fold
1166,9d3c,93o,9d,3c,9,3,d,c,0,0,offsuit,12,39.06,38.34,1.45,11.70,19.30,1.7,Tier 5 (Trash),Pure Fold
1167,5s2s,52s,5s,2s,5,2,s,s,1,0,suited,4,38.86,38.26,1.20,14.30,22.40,5.0,Tier 5 (Trash),Pure Fold
1168,5h2h,52s,5h,2h,5,2,h,h,1,0,suited,4,38.86,38.26,1.20,14.30,22.40,5.0,Tier 5 (Trash),Pure Fold
1169,5d2d,52s,5d,2d,5,2,d,d,1,0,suited,4,38.86,38.26,1.20,14.30,22.40,5.0,Tier 5 (Trash),Pure Fold
1170,5c2c,52s,5c,2c,5,2,c,c,1,0,suited,4,38.86,38.26,1.20,14.30,22.40,5.0,Tier 5 (Trash),Pure Fold
1171,6s2s,62s,6s,2s,6,2,s,s,1,0,suited,4,38.65,38.05,1.20,13.20,21.20,3.5,Tier 5 (Trash),Pure Fold
